ExperimentName,Subject,Hunger.RESP,LastMeal.RESP,Block,Blocklist,Blocklist.Cycle,Blocklist.Sample,BlockNumber,Attribute3,CravingRating.RESP,CravingRating.RT,Effectiveness.RESP,Effectiveness.RT,Effort.RESP,Effort.RT,FoodPics,FoodStim,Image[Trial],ImageType,Procedure[Trial],Running[Trial],StratList,StratQ,StratQTrial,TrialList,TrialList.Cycle,TrialList.Sample,TrialNumber
SRS_1,305,4,4,10,2,1,2,20,resist,2,225,2,634,2,5928,18,0138.jpg,0138.jpg,1,TrialProc,TrialList,31,resist,resist,12,2,32,12
SRS_1,305,4,4,10,2,1,2,20,resist,6,459,2,3439,3,2846,38,0083.jpg,0083.jpg,2,TrialProc,TrialList,41,resist,resist,13,2,33,13
SRS_1,305,4,4,10,2,1,2,20,resist,3,268,3,5924,2,3415,4,0013.jpg,0013.jpg,1,TrialProc,TrialList,35,resist,resist,14,2,34,14
SRS_1,305,4,4,10,2,1,2,20,reappraisal,7,471,6,579,5,5900,53,0165.jpg,0165.jpg,3,TrialProc,TrialList,13,reappraisal,reappraisal,15,2,35,15
SRS_1,305,4,4,10,2,1,2,20,resist,1,288,2,2052,2,1082,16,0124.jpg,0124.jpg,1,TrialProc,TrialList,58,resist,resist,16,2,36,16
SRS_1,305,4,4,10,2,1,2,20,reappraisal,4,414,5,6756,4,2142,32,0056.jpg,0056.jpg,2,TrialProc,TrialList,15,reappraisal,reappraisal,17,2,37,17
SRS_1,305,4,4,10,2,1,2,20,reappraisal,3,631,5,1243,3,2545,9,0043.jpg,0043.jpg,1,TrialProc,TrialList,3,reappraisal,reappraisal,18,2,38,18
SRS_1,305,4,4,10,2,1,2,20,resist,4,282,3,2867,3,9168,41,0097.jpg,0097.jpg,3,TrialProc,TrialList,56,resist,resist,19,2,39,19
SRS_1,305,4,4,10,2,1,2,20,resist,7,346,3,5683,3,3320,29,0189.jpg,0189.jpg,2,TrialProc,TrialList,45,resist,resist,20,2,40,20
SRS_1,305,4,4,11,3,1,3,40,reappraisal,2,459,4,656,4,11877,21,0193.jpg,0193.jpg,2,TrialProc,TrialList,25,reappraisal,reappraisal,1,3,41,1
SRS_1,305,4,4,11,3,1,3,40,reappraisal,4,459,6,9658,3,2184,20,0150.jpg,0150.jpg,1,TrialProc,TrialList,18,reappraisal,reappraisal,2,3,42,2
SRS_1,305,4,4,11,3,1,3,40,reappraisal,3,1064,5,6017,2,3056,12,0063.jpg,0063.jpg,1,TrialProc,TrialList,6,reappraisal,reappraisal,3,3,43,3
SRS_1,305,4,4,11,3,1,3,40,reappraisal,1,414,5,1885,4,3442,26,0180.jpg,0180.jpg,2,TrialProc,TrialList,1,reappraisal,reappraisal,4,3,44,4
SRS_1,305,4,4,11,3,1,3,40,reappraisal,6,264,6,3088,4,3661,56,0293.jpg,0293.jpg,3,TrialProc,TrialList,11,reappraisal,reappraisal,5,3,45,5
SRS_1,305,4,4,11,3,1,3,40,resist,3,210,3,1692,4,2080,39,0089.jpg,0089.jpg,2,TrialProc,TrialList,39,resist,resist,6,3,46,6
SRS_1,305,4,4,11,3,1,3,40,reappraisal,3,388,6,2061,4,2842,7,0036.jpg,0036.jpg,1,TrialProc,TrialList,19,reappraisal,reappraisal,7,3,47,7
SRS_1,305,4,4,11,3,1,3,40,reappraisal,2,287,5,13169,3,1995,25,0244.jpg,0244.jpg,2,TrialProc,TrialList,2,reappraisal,reappraisal,8,3,48,8
SRS_1,305,4,4,11,3,1,3,40,reappraisal,6,459,6,2651,5,1713,8,0042.jpg,0042.jpg,1,TrialProc,TrialList,4,reappraisal,reappraisal,9,3,49,9
SRS_1,305,4,4,11,3,1,3,40,reappraisal,3,220,6,2816,4,4087,40,0090.jpg,0090.jpg,2,TrialProc,TrialList,10,reappraisal,reappraisal,10,3,50,10
SRS_1,305,4,4,11,3,1,3,40,resist,4,1203,3,4313,4,3636,42,0103.jpg,0103.jpg,3,TrialProc,TrialList,38,resist,resist,11,3,51,11
SRS_1,305,4,4,11,3,1,3,40,resist,1,282,2,2893,2,449,55,0182.jpg,0182.jpg,3,TrialProc,TrialList,54,resist,resist,12,3,52,12
SRS_1,305,4,4,11,3,1,3,40,resist,3,479,2,2608,3,1192,31,0055.jpg,0055.jpg,2,TrialProc,TrialList,60,resist,resist,13,3,53,13
SRS_1,305,4,4,11,3,1,3,40,resist,2,216,3,5594,2,2162,28,0186.jpg,0186.jpg,2,TrialProc,TrialList,59,resist,resist,14,3,54,14
SRS_1,305,4,4,11,3,1,3,40,reappraisal,4,212,6,2542,5,1752,36,0080.jpg,0080.jpg,2,TrialProc,TrialList,30,reappraisal,reappraisal,15,3,55,15
SRS_1,305,4,4,11,3,1,3,40,resist,5,250,3,2389,5,1909,37,0082.jpg,0082.jpg,2,TrialProc,TrialList,36,resist,resist,16,3,56,16
SRS_1,305,4,4,11,3,1,3,40,resist,4,264,3,1844,3,1786,2,0007.jpg,0007.jpg,1,TrialProc,TrialList,47,resist,resist,17,3,57,17
SRS_1,305,4,4,11,3,1,3,40,resist,2,602,2,2417,2,4208,23,0157.jpg,0157.jpg,2,TrialProc,TrialList,40,resist,resist,18,3,58,18
SRS_1,305,4,4,11,3,1,3,40,resist,3,80,2,2938,3,1908,44,0514.jpg,0514.jpg,3,TrialProc,TrialList,55,resist,resist,19,3,59,19
SRS_1,305,4,4,11,3,1,3,40,reappraisal,6,383,6,1642,5,504,58,0441.jpg,0441.jpg,3,TrialProc,TrialList,5,reappraisal,reappraisal,20,3,60,20
SRS_1,508,5,2,9,1,1,1,0,reappraisal,3,3482,5,5461,4,5306,26,0180.jpg,0180.jpg,2,TrialProc,TrialList,18,reappraisal,reappraisal,1,1,1,1
SRS_1,508,5,2,9,1,1,1,0,reappraisal,7,2862,7,2803,3,3098,49,0292.jpg,0292.jpg,3,TrialProc,TrialList,17,reappraisal,reappraisal,2,1,2,2
SRS_1,508,5,2,9,1,1,1,0,reappraisal,6,3374,6,2683,4,3719,20,0150.jpg,0150.jpg,1,TrialProc,TrialList,23,reappraisal,reappraisal,3,1,3,3
SRS_1,508,5,2,9,1,1,1,0,resist,4,7819,6,4787,3,3724,56,0293.jpg,0293.jpg,3,TrialProc,TrialList,48,resist,resist,4,1,4,4
SRS_1,508,5,2,9,1,1,1,0,reappraisal,6,3486,6,7079,5,4948,39,0089.jpg,0089.jpg,2,TrialProc,TrialList,20,reappraisal,reappraisal,5,1,5,5
SRS_1,508,5,2,9,1,1,1,0,reappraisal,6,3894,5,4031,4,5325,38,0083.jpg,0083.jpg,2,TrialProc,TrialList,16,reappraisal,reappraisal,6,1,6,6
SRS_1,508,5,2,9,1,1,1,0,resist,5,2832,4,4980,6,8613,60,0114.jpg,0114.jpg,3,TrialProc,TrialList,45,resist,resist,7,1,7,7
SRS_1,508,5,2,9,1,1,1,0,resist,2,2444,6,4488,5,2685,23,0157.jpg,0157.jpg,2,TrialProc,TrialList,49,resist,resist,8,1,8,8
SRS_1,508,5,2,9,1,1,1,0,resist,5,3625,5,2360,4,3641,58,0441.jpg,0441.jpg,3,TrialProc,TrialList,32,resist,resist,9,1,9,9
SRS_1,508,5,2,9,1,1,1,0,reappraisal,6,4535,5,2169,4,2962,3,0009.jpg,0009.jpg,1,TrialProc,TrialList,11,reappraisal,reappraisal,10,1,10,10
SRS_1,508,5,2,9,1,1,1,0,resist,7,1307,5,2700,6,2655,42,0103.jpg,0103.jpg,3,TrialProc,TrialList,35,resist,resist,11,1,11,11
SRS_1,508,5,2,9,1,1,1,0,resist,2,1685,5,4171,6,6716,13,0094.jpg,0094.jpg,1,TrialProc,TrialList,53,resist,resist,12,1,12,12
SRS_1,508,5,2,9,1,1,1,0,reappraisal,2,3408,7,4746,5,2275,24,0400.jpg,0400.jpg,2,TrialProc,TrialList,14,reappraisal,reappraisal,13,1,13,13
SRS_1,508,5,2,9,1,1,1,0,resist,6,5312,5,4551,4,7521,1,0006.jpg,0006.jpg,1,TrialProc,TrialList,39,resist,resist,14,1,14,14
SRS_1,508,5,2,9,1,1,1,0,resist,4,7828,6,5512,5,2251,50,0331.jpg,0331.jpg,3,TrialProc,TrialList,42,resist,resist,15,1,15,15
SRS_1,508,5,2,9,1,1,1,0,reappraisal,3,3041,4,3323,5,4270,53,0165.jpg,0165.jpg,3,TrialProc,TrialList,21,reappraisal,reappraisal,16,1,16,16
SRS_1,508,5,2,9,1,1,1,0,reappraisal,2,3075,4,3929,5,5084,30,0049.jpg,0049.jpg,2,TrialProc,TrialList,25,reappraisal,reappraisal,17,1,17,17
SRS_1,508,5,2,9,1,1,1,0,resist,6,3832,5,4935,5,2081,4,0013.jpg,0013.jpg,1,TrialProc,TrialList,50,resist,resist,18,1,18,18
SRS_1,508,5,2,9,1,1,1,0,reappraisal,4,1830,4,2702,4,1817,45,0111.jpg,0111.jpg,3,TrialProc,TrialList,8,reappraisal,reappraisal,19,1,19,19
SRS_1,508,5,2,9,1,1,1,0,resist,7,2185,5,2906,6,5470,51,0163.jpg,0163.jpg,3,TrialProc,TrialList,47,resist,resist,20,1,20,20
SRS_1,508,5,2,10,2,1,2,20,reappraisal,6,1632,6,2654,5,7323,36,0080.jpg,0080.jpg,2,TrialProc,TrialList,4,reappraisal,reappraisal,1,2,21,1
SRS_1,508,5,2,10,2,1,2,20,resist,5,4614,6,3388,5,4285,41,0097.jpg,0097.jpg,3,TrialProc,TrialList,57,resist,resist,2,2,22,2
SRS_1,508,5,2,10,2,1,2,20,resist,7,1129,5,2290,6,1814,54,0173.jpg,0173.jpg,3,TrialProc,TrialList,51,resist,resist,3,2,23,3
SRS_1,508,5,2,10,2,1,2,20,resist,7,1253,7,2192,6,4248,18,0138.jpg,0138.jpg,1,TrialProc,TrialList,31,resist,resist,4,2,24,4
SRS_1,508,5,2,10,2,1,2,20,resist,7,1710,7,2336,6,1482,8,0042.jpg,0042.jpg,1,TrialProc,TrialList,33,resist,resist,5,2,25,5
SRS_1,508,5,2,10,2,1,2,20,resist,6,2102,7,2004,5,1043,33,0060.jpg,0060.jpg,2,TrialProc,TrialList,54,resist,resist,6,2,26,6
SRS_1,508,5,2,10,2,1,2,20,reappraisal,2,1601,2,1266,1,3863,17,0128.jpg,0128.jpg,1,TrialProc,TrialList,22,reappraisal,reappraisal,7,2,27,7
SRS_1,508,5,2,10,2,1,2,20,resist,5,1989,7,4633,6,2255,10,0048.jpg,0048.jpg,1,TrialProc,TrialList,40,resist,resist,8,2,28,8
SRS_1,508,5,2,10,2,1,2,20,resist,5,6309,5,3919,6,8546,14,0117.jpg,0117.jpg,1,TrialProc,TrialList,43,resist,resist,9,2,29,9
SRS_1,508,5,2,10,2,1,2,20,reappraisal,6,3380,7,2260,5,1625,7,0036.jpg,0036.jpg,1,TrialProc,TrialList,24,reappraisal,reappraisal,10,2,30,10
SRS_1,508,5,2,10,2,1,2,20,reappraisal,5,1150,5,3039,5,5316,9,0043.jpg,0043.jpg,1,TrialProc,TrialList,9,reappraisal,reappraisal,11,2,31,11
SRS_1,508,5,2,10,2,1,2,20,reappraisal,4,7457,5,4516,4,2031,12,0063.jpg,0063.jpg,1,TrialProc,TrialList,1,reappraisal,reappraisal,12,2,32,12
SRS_1,508,5,2,10,2,1,2,20,reappraisal,4,4605,5,4209,4,1616,59,0465.jpg,0465.jpg,3,TrialProc,TrialList,10,reappraisal,reappraisal,13,2,33,13
SRS_1,508,5,2,10,2,1,2,20,resist,3,1647,6,1175,4,711,52,0164.jpg,0164.jpg,3,TrialProc,TrialList,59,resist,resist,14,2,34,14
SRS_1,508,5,2,10,2,1,2,20,resist,4,1123,4,1496,5,1291,57,0357.jpg,0357.jpg,3,TrialProc,TrialList,46,resist,resist,15,2,35,15
SRS_1,508,5,2,10,2,1,2,20,reappraisal,4,2535,4,1092,2,951,37,0082.jpg,0082.jpg,2,TrialProc,TrialList,28,reappraisal,reappraisal,16,2,36,16
SRS_1,508,5,2,10,2,1,2,20,reappraisal,7,1377,5,3906,6,2190,43,0106.jpg,0106.jpg,3,TrialProc,TrialList,5,reappraisal,reappraisal,17,2,37,17
SRS_1,508,5,2,10,2,1,2,20,resist,4,1870,4,2257,3,5383,47,0132.jpg,0132.jpg,3,TrialProc,TrialList,41,resist,resist,18,2,38,18
SRS_1,508,5,2,10,2,1,2,20,reappraisal,7,2511,7,3729,5,2011,29,0189.jpg,0189.jpg,2,TrialProc,TrialList,29,reappraisal,reappraisal,19,2,39,19
SRS_1,508,5,2,10,2,1,2,20,resist,2,1338,6,2863,5,580,44,0514.jpg,0514.jpg,3,TrialProc,TrialList,58,resist,resist,20,2,40,20
SRS_1,508,5,2,11,3,1,3,40,reappraisal,4,2798,4,3039,5,2014,27,0183.jpg,0183.jpg,2,TrialProc,TrialList,3,reappraisal,reappraisal,1,3,41,1
SRS_1,508,5,2,11,3,1,3,40,reappraisal,7,1517,4,2376,6,928,31,0055.jpg,0055.jpg,2,TrialProc,TrialList,27,reappraisal,reappraisal,2,3,42,2
SRS_1,508,5,2,11,3,1,3,40,resist,7,451,6,1269,5,2698,34,0062.jpg,0062.jpg,2,TrialProc,TrialList,34,resist,resist,3,3,43,3
SRS_1,508,5,2,11,3,1,3,40,reappraisal,7,790,5,2915,6,4222,55,0182.jpg,0182.jpg,3,TrialProc,TrialList,15,reappraisal,reappraisal,4,3,44,4
SRS_1,508,5,2,11,3,1,3,40,resist,6,2941,5,1849,4,2198,28,0186.jpg,0186.jpg,2,TrialProc,TrialList,37,resist,resist,5,3,45,5
SRS_1,508,5,2,11,3,1,3,40,resist,7,398,7,495,7,539,5,0016.jpg,0016.jpg,1,TrialProc,TrialList,52,resist,resist,6,3,46,6
SRS_1,508,5,2,11,3,1,3,40,reappraisal,5,500,7,315,5,710,46,0120.jpg,0120.jpg,3,TrialProc,TrialList,26,reappraisal,reappraisal,7,3,47,7
SRS_1,508,5,2,11,3,1,3,40,reappraisal,4,1857,6,1777,5,1633,15,0121.jpg,0121.jpg,1,TrialProc,TrialList,6,reappraisal,reappraisal,8,3,48,8
SRS_1,508,5,2,11,3,1,3,40,reappraisal,3,1871,6,1840,5,527,16,0124.jpg,0124.jpg,1,TrialProc,TrialList,19,reappraisal,reappraisal,9,3,49,9
SRS_1,508,5,2,11,3,1,3,40,resist,4,1577,3,1532,3,1950,19,0148.jpg,0148.jpg,1,TrialProc,TrialList,38,resist,resist,10,3,50,10
SRS_1,508,5,2,11,3,1,3,40,reappraisal,4,7280,4,2446,5,2828,21,0193.jpg,0193.jpg,2,TrialProc,TrialList,30,reappraisal,reappraisal,11,3,51,11
SRS_1,508,5,2,11,3,1,3,40,resist,4,2739,3,2710,4,1945,48,0166.jpg,0166.jpg,3,TrialProc,TrialList,60,resist,resist,12,3,52,12
SRS_1,508,5,2,11,3,1,3,40,resist,6,1722,4,1005,5,317,25,0244.jpg,0244.jpg,2,TrialProc,TrialList,44,resist,resist,13,3,53,13
SRS_1,508,5,2,11,3,1,3,40,reappraisal,4,456,3,1586,4,682,22,0155.jpg,0155.jpg,2,TrialProc,TrialList,13,reappraisal,reappraisal,14,3,54,14
SRS_1,508,5,2,11,3,1,3,40,resist,6,2558,6,1203,5,251,2,0007.jpg,0007.jpg,1,TrialProc,TrialList,56,resist,resist,15,3,55,15
SRS_1,508,5,2,11,3,1,3,40,reappraisal,5,1144,4,1243,5,1600,40,0090.jpg,0090.jpg,2,TrialProc,TrialList,12,reappraisal,reappraisal,16,3,56,16
SRS_1,508,5,2,11,3,1,3,40,resist,5,2472,3,1720,4,1851,35,0074.jpg,0074.jpg,2,TrialProc,TrialList,55,resist,resist,17,3,57,17
SRS_1,508,5,2,11,3,1,3,40,reappraisal,5,1985,4,2138,5,1964,11,0021.jpg,0021.jpg,1,TrialProc,TrialList,7,reappraisal,reappraisal,18,3,58,18
SRS_1,508,5,2,11,3,1,3,40,resist,4,318,6,394,5,698,6,0027.jpg,0027.jpg,1,TrialProc,TrialList,36,resist,resist,19,3,59,19
SRS_1,508,5,2,11,3,1,3,40,reappraisal,5,454,4,1741,5,2383,32,0056.jpg,0056.jpg,2,TrialProc,TrialList,2,reappraisal,reappraisal,20,3,60,20
SRS_1,602,7,4,9,1,1,1,0,reappraisal,1,2208,6,5629,5,4435,55,0182.jpg,0182.jpg,3,TrialProc,TrialList,27,reappraisal,reappraisal,1,1,1,1
SRS_1,602,7,4,9,1,1,1,0,resist,4,1498,3,4815,6,5806,19,0148.jpg,0148.jpg,1,TrialProc,TrialList,40,resist,resist,2,1,2,2
SRS_1,602,7,4,9,1,1,1,0,resist,1,1934,2,6737,5,5915,49,0292.jpg,0292.jpg,3,TrialProc,TrialList,53,resist,resist,3,1,3,3
SRS_1,602,7,4,9,1,1,1,0,resist,6,3407,3,5334,7,4945,4,0013.jpg,0013.jpg,1,TrialProc,TrialList,34,resist,resist,4,1,4,4
SRS_1,602,7,4,9,1,1,1,0,resist,2,1875,3,3415,6,3614,14,0117.jpg,0117.jpg,1,TrialProc,TrialList,60,resist,resist,5,1,5,5
SRS_1,602,7,4,9,1,1,1,0,reappraisal,7,2621,7,2595,3,4394,42,0103.jpg,0103.jpg,3,TrialProc,TrialList,7,reappraisal,reappraisal,6,1,6,6
SRS_1,602,7,4,9,1,1,1,0,reappraisal,3,3219,6,3177,2,2553,20,0150.jpg,0150.jpg,1,TrialProc,TrialList,20,reappraisal,reappraisal,7,1,7,7
SRS_1,602,7,4,9,1,1,1,0,resist,4,2843,2,6085,5,2137,39,0089.jpg,0089.jpg,2,TrialProc,TrialList,50,resist,resist,8,1,8,8
SRS_1,602,7,4,9,1,1,1,0,reappraisal,3,2643,7,2468,3,3361,45,0111.jpg,0111.jpg,3,TrialProc,TrialList,11,reappraisal,reappraisal,9,1,9,9
SRS_1,602,7,4,9,1,1,1,0,reappraisal,7,1843,6,8079,4,5148,58,0441.jpg,0441.jpg,3,TrialProc,TrialList,30,reappraisal,reappraisal,10,1,10,10
SRS_1,602,7,4,9,1,1,1,0,resist,7,1470,1,6257,5,4295,16,0124.jpg,0124.jpg,1,TrialProc,TrialList,49,resist,resist,11,1,11,11
SRS_1,602,7,4,9,1,1,1,0,resist,4,4331,2,8023,5,2215,47,0132.jpg,0132.jpg,3,TrialProc,TrialList,42,resist,resist,12,1,12,12
SRS_1,602,7,4,9,1,1,1,0,resist,6,1830,2,7800,5,2928,32,0056.jpg,0056.jpg,2,TrialProc,TrialList,33,resist,resist,13,1,13,13
SRS_1,602,7,4,9,1,1,1,0,reappraisal,7,1730,4,5138,2,2685,17,0128.jpg,0128.jpg,1,TrialProc,TrialList,6,reappraisal,reappraisal,14,1,14,14
SRS_1,602,7,4,9,1,1,1,0,resist,6,2737,1,4226,6,4264,7,0036.jpg,0036.jpg,1,TrialProc,TrialList,52,resist,resist,15,1,15,15
SRS_1,602,7,4,9,1,1,1,0,resist,3,3846,2,2778,5,3354,44,0514.jpg,0514.jpg,3,TrialProc,TrialList,54,resist,resist,16,1,16,16
SRS_1,602,7,4,9,1,1,1,0,resist,6,2331,2,3183,5,4856,56,0293.jpg,0293.jpg,3,TrialProc,TrialList,46,resist,resist,17,1,17,17
SRS_1,602,7,4,9,1,1,1,0,reappraisal,7,1237,7,4076,1,2856,40,0090.jpg,0090.jpg,2,TrialProc,TrialList,8,reappraisal,reappraisal,18,1,18,18
SRS_1,602,7,4,9,1,1,1,0,reappraisal,7,1286,6,5164,3,2845,51,0163.jpg,0163.jpg,3,TrialProc,TrialList,1,reappraisal,reappraisal,19,1,19,19
SRS_1,602,7,4,9,1,1,1,0,reappraisal,7,1963,5,5485,4,4497,11,0021.jpg,0021.jpg,1,TrialProc,TrialList,16,reappraisal,reappraisal,20,1,20,20
SRS_1,602,7,4,10,2,1,2,20,reappraisal,5,5539,5,3731,2,4757,22,0155.jpg,0155.jpg,2,TrialProc,TrialList,13,reappraisal,reappraisal,1,2,21,1
SRS_1,602,7,4,10,2,1,2,20,reappraisal,6,2375,5,7724,3,9623,31,0055.jpg,0055.jpg,2,TrialProc,TrialList,18,reappraisal,reappraisal,2,2,22,2
SRS_1,602,7,4,10,2,1,2,20,resist,7,2622,2,2915,6,4326,48,0166.jpg,0166.jpg,3,TrialProc,TrialList,57,resist,resist,3,2,23,3
SRS_1,602,7,4,10,2,1,2,20,reappraisal,7,3153,5,4964,4,2493,23,0157.jpg,0157.jpg,2,TrialProc,TrialList,24,reappraisal,reappraisal,4,2,24,4
SRS_1,602,7,4,10,2,1,2,20,reappraisal,6,2113,6,3905,5,3421,6,0027.jpg,0027.jpg,1,TrialProc,TrialList,4,reappraisal,reappraisal,5,2,25,5
SRS_1,602,7,4,10,2,1,2,20,reappraisal,6,3892,5,7672,4,7757,52,0164.jpg,0164.jpg,3,TrialProc,TrialList,12,reappraisal,reappraisal,6,2,26,6
SRS_1,602,7,4,10,2,1,2,20,resist,7,1191,1,2853,5,2083,54,0173.jpg,0173.jpg,3,TrialProc,TrialList,32,resist,resist,7,2,27,7
SRS_1,602,7,4,10,2,1,2,20,resist,5,3231,2,1713,6,4436,57,0357.jpg,0357.jpg,3,TrialProc,TrialList,48,resist,resist,8,2,28,8
SRS_1,602,7,4,10,2,1,2,20,resist,2,2506,5,7862,5,5012,28,0186.jpg,0186.jpg,2,TrialProc,TrialList,41,resist,resist,9,2,29,9
SRS_1,602,7,4,10,2,1,2,20,reappraisal,7,1283,6,6268,4,2961,2,0007.jpg,0007.jpg,1,TrialProc,TrialList,19,reappraisal,reappraisal,10,2,30,10
SRS_1,602,7,4,10,2,1,2,20,resist,7,1578,1,2273,4,2430,13,0094.jpg,0094.jpg,1,TrialProc,TrialList,45,resist,resist,11,2,31,11
SRS_1,602,7,4,10,2,1,2,20,reappraisal,7,1108,6,5635,3,1978,10,0048.jpg,0048.jpg,1,TrialProc,TrialList,5,reappraisal,reappraisal,12,2,32,12
SRS_1,602,7,4,10,2,1,2,20,reappraisal,5,3482,5,3553,4,2251,1,0006.jpg,0006.jpg,1,TrialProc,TrialList,14,reappraisal,reappraisal,13,2,33,13
SRS_1,602,7,4,10,2,1,2,20,resist,1,1601,1,2549,1,1742,27,0183.jpg,0183.jpg,2,TrialProc,TrialList,56,resist,resist,14,2,34,14
SRS_1,602,7,4,10,2,1,2,20,reappraisal,7,1152,5,4774,5,1919,59,0465.jpg,0465.jpg,3,TrialProc,TrialList,26,reappraisal,reappraisal,15,2,35,15
SRS_1,602,7,4,10,2,1,2,20,reappraisal,5,2282,7,1705,1,2371,50,0331.jpg,0331.jpg,3,TrialProc,TrialList,22,reappraisal,reappraisal,16,2,36,16
SRS_1,602,7,4,10,2,1,2,20,resist,6,2709,1,3428,5,2713,35,0074.jpg,0074.jpg,2,TrialProc,TrialList,47,resist,resist,17,2,37,17
SRS_1,602,7,4,10,2,1,2,20,reappraisal,2,1742,5,2946,1,2325,34,0062.jpg,0062.jpg,2,TrialProc,TrialList,29,reappraisal,reappraisal,18,2,38,18
SRS_1,602,7,4,10,2,1,2,20,resist,5,2535,2,2517,5,4895,37,0082.jpg,0082.jpg,2,TrialProc,TrialList,58,resist,resist,19,2,39,19
SRS_1,602,7,4,10,2,1,2,20,resist,7,1148,1,4736,6,2114,5,0016.jpg,0016.jpg,1,TrialProc,TrialList,38,resist,resist,20,2,40,20
SRS_1,602,7,4,11,3,1,3,40,reappraisal,5,3166,6,2582,3,2006,60,0114.jpg,0114.jpg,3,TrialProc,TrialList,9,reappraisal,reappraisal,1,3,41,1
SRS_1,602,7,4,11,3,1,3,40,reappraisal,6,3981,6,3345,2,2739,30,0049.jpg,0049.jpg,2,TrialProc,TrialList,2,reappraisal,reappraisal,2,3,42,2
SRS_1,602,7,4,11,3,1,3,40,reappraisal,4,1877,6,4113,2,2124,26,0180.jpg,0180.jpg,2,TrialProc,TrialList,10,reappraisal,reappraisal,3,3,43,3
SRS_1,602,7,4,11,3,1,3,40,reappraisal,7,1887,7,1576,2,2056,41,0097.jpg,0097.jpg,3,TrialProc,TrialList,3,reappraisal,reappraisal,4,3,44,4
SRS_1,602,7,4,11,3,1,3,40,reappraisal,5,3053,6,6283,3,3568,46,0120.jpg,0120.jpg,3,TrialProc,TrialList,15,reappraisal,reappraisal,5,3,45,5
SRS_1,602,7,4,11,3,1,3,40,reappraisal,1,1513,5,4055,1,1861,21,0193.jpg,0193.jpg,2,TrialProc,TrialList,23,reappraisal,reappraisal,6,3,46,6
SRS_1,602,7,4,11,3,1,3,40,resist,2,1874,1,2124,5,6095,12,0063.jpg,0063.jpg,1,TrialProc,TrialList,37,resist,resist,7,3,47,7
SRS_1,602,7,4,11,3,1,3,40,reappraisal,7,1171,5,1884,2,2417,53,0165.jpg,0165.jpg,3,TrialProc,TrialList,21,reappraisal,reappraisal,8,3,48,8
SRS_1,602,7,4,11,3,1,3,40,resist,7,1392,2,5280,7,7468,38,0083.jpg,0083.jpg,2,TrialProc,TrialList,55,resist,resist,9,3,49,9
SRS_1,602,7,4,11,3,1,3,40,reappraisal,7,3674,5,2284,5,4937,36,0080.jpg,0080.jpg,2,TrialProc,TrialList,17,reappraisal,reappraisal,10,3,50,10
SRS_1,602,7,4,11,3,1,3,40,resist,7,1083,1,1433,6,1903,43,0106.jpg,0106.jpg,3,TrialProc,TrialList,44,resist,resist,11,3,51,11
SRS_1,602,7,4,11,3,1,3,40,resist,3,5475,1,1779,6,2356,3,0009.jpg,0009.jpg,1,TrialProc,TrialList,43,resist,resist,12,3,52,12
SRS_1,602,7,4,11,3,1,3,40,resist,1,909,1,2322,2,3901,25,0244.jpg,0244.jpg,2,TrialProc,TrialList,51,resist,resist,13,3,53,13
SRS_1,602,7,4,11,3,1,3,40,resist,7,1225,1,2735,7,2249,18,0138.jpg,0138.jpg,1,TrialProc,TrialList,31,resist,resist,14,3,54,14
SRS_1,602,7,4,11,3,1,3,40,resist,3,2471,1,5742,4,8471,8,0042.jpg,0042.jpg,1,TrialProc,TrialList,35,resist,resist,15,3,55,15
SRS_1,602,7,4,11,3,1,3,40,resist,3,4493,1,1962,6,2275,9,0043.jpg,0043.jpg,1,TrialProc,TrialList,36,resist,resist,16,3,56,16
SRS_1,602,7,4,11,3,1,3,40,reappraisal,7,1928,5,3602,6,4609,24,0400.jpg,0400.jpg,2,TrialProc,TrialList,28,reappraisal,reappraisal,17,3,57,17
SRS_1,602,7,4,11,3,1,3,40,resist,1,1873,1,4144,4,4042,15,0121.jpg,0121.jpg,1,TrialProc,TrialList,39,resist,resist,18,3,58,18
SRS_1,602,7,4,11,3,1,3,40,reappraisal,6,2784,5,3813,1,2653,29,0189.jpg,0189.jpg,2,TrialProc,TrialList,25,reappraisal,reappraisal,19,3,59,19
SRS_1,602,7,4,11,3,1,3,40,resist,7,1186,1,1502,6,2378,33,0060.jpg,0060.jpg,2,TrialProc,TrialList,59,resist,resist,20,3,60,20
SRS_1,609,5,2,9,1,1,1,0,resist,5,1436,4,5274,5,4863,60,0114.jpg,0114.jpg,3,TrialProc,TrialList,59,resist,resist,1,1,1,1
SRS_1,609,5,2,9,1,1,1,0,reappraisal,6,1364,6,1319,5,3361,57,0357.jpg,0357.jpg,3,TrialProc,TrialList,21,reappraisal,reappraisal,2,1,2,2
SRS_1,609,5,2,9,1,1,1,0,reappraisal,5,667,4,4819,3,4426,50,0331.jpg,0331.jpg,3,TrialProc,TrialList,27,reappraisal,reappraisal,3,1,3,3
SRS_1,609,5,2,9,1,1,1,0,resist,1,1968,6,1885,3,473,7,0036.jpg,0036.jpg,1,TrialProc,TrialList,31,resist,resist,4,1,4,4
SRS_1,609,5,2,9,1,1,1,0,resist,4,1990,4,4295,2,627,38,0083.jpg,0083.jpg,2,TrialProc,TrialList,39,resist,resist,5,1,5,5
